American_Collegiate_Athletic_Association,175,80
American_Midwest_Conference,139,95
Appalachian_Athletic_Conference,1170,834
Association_of_Independent_Institutions,1800,914
Atlantic_Coast_Conference,1000,468
Atlantic_Sun_Conference,1280,375
Big_Ten_Conference,444,169
Big_West_Conference,338,118
California_Collegiate_Athletic_Association,1280,486
Centennial_Conference,291,291
Central_Atlantic_Collegiate_Conference,1200,768
Chicagoland_Collegiate_Athletic_Conference,350,265
City_University_of_New_York_Athletic_Conference,984,335
Colonial_States_Athletic_Conference,315,160
Conference_Carolinas,1280,956
Conference_USA,1280,248
East_Coast_Conference,1200,1085
Florida_College_System_Activities_Association,209,173
Great_Lakes_Intercollegiate_Athletic_Conference,256,222
Great_Northeast_Athletic_Conference,315,316
Gulf_Coast_Athletic_Conference,284,161
Gulf_South_Conference,1200,1112
Heart_of_America_Athletic_Conference,295,110
Kansas_Collegiate_Athletic_Conference,1200,688
Kansas_Jayhawk_Community_College_Conference,160,165
Landmark_Conference,1280,568
Little_East_Conference,1200,850
Lone_Star_Conference,1270,600
Metro_Atlantic_Athletic_Conference,1200,898
Mid-American_Conference,233,258
Mid-Eastern_Athletic_Conference,1920,782
Mid-South_Conference,223,128
Minnesota_College_Athletic_Conference,533,517
Missouri_Valley_Conference,1280,761
Mon-Dak_Athletic_Conference,247,100
New_England_Collegiate_Conference,1280,646
New_England_Women's_and_Men's_Athletic_Conference,596,459
New_Jersey_Athletic_Conference,234,426
NJCAA_Region_14,98,100
NJCAA_Region_15,170,160
NJCAA_Region_16,542,449
NJCAA_Region_24,711,556
NJCAA_Region_4,706,556
NJCAA_Region_5,252,206
NJCAA_Region_8,125,120
NJCAA_Region_9,72,61
Northeast-10_Conference,800,232
Northeast_Conference,1200,907
North_Atlantic_Conference,900,712
Ohio_Valley_Conference,1280,812
Pennsylvania_State_Athletic_Conference,1280,858
Skyline_Conference,265,194
Sooner_Athletic_Conference,420,237
Southeastern_Conference,1200,1200
Southern_Conference,1076,1024
Southern_Intercollegiate_Athletic_Conference,677,182
Southern_States_Athletic_Conference,330,111
Sunshine_State_Conference,780,1024
The_Sun_Conference,300,162
USA_South_Athletic_Conference,827,697
