Academia_Bautista_de_Puerto_Nuevo,161,158
Academia_Cristo_de_los_Milagros,231,263
Academia_del_Perpetuo_Socorro,244,244
Academia_de_la_Inmaculada_Concepción,320,168
Academia_Discípulos_de_Cristo,226,222
Academia_María_Reina,1734,1743
Academia_Presbiteriana_en_Villa_Carolina,1146,1146
Academia_Santa_Teresita,1138,1415
Academia_Santo_Tomás_de_Aquino,646,919
Academia_San_Jorge,181,234
Adler_College,1014,883
Antilles_High_School,600,600
Baldwin_School_of_Puerto_Rico,1069,1069
Bayamón_Military_Academy,260,327
Cabo_Rojo_Christian_Academy,564,399
Caguas_Private_School,1200,991
Carib_Christian_School,736,505
Carvin_School,500,500
Christian_Military_Academy,679,679
CIEM_Private_School,1573,1600
Colegio_Adianez,166,216
Colegio_Bautista_de_Caguas,115,115
Colegio_Beato_Carlos_Manuel_Rodríguez,888,992
Colegio_Carmen_Sol,476,476
Colegio_Católico_Notre_Dame,589,589
Colegio_del_Espíritu_Santo,690,690
Colegio_del_Sagrado_Corazón_de_Jesús,198,198
Colegio_De_Diego_de_Carolina,395,348
Colegio_De_La_Salle,300,288
Colegio_Evangélico_Capitán_Correa,1070,1049
Colegio_Héctor_Urdaneta,148,148
Colegio_La_Luz,215,214
Colegio_La_Piedad,1908,2012
Colegio_Lourdes,230,122
Colegio_Marista,148,188
Colegio_Marista_Manatí,379,533
Colegio_Nuestra_Señora_del_Perpetuo_Socorro,1362,1330
Colegio_Nuestra_Señora_de_Belén,137,130
Colegio_Nuestra_Señora_de_Guadalupe,137,136
Colegio_Nuestra_Señora_de_Valvanera,147,223
Colegio_Ponceño,988,997
Colegio_Puertorriqueño_de_Niñas,654,654
Colegio_Radians,1629,1629
Colegio_Rosa-Bell,400,400
Colegio_Santa_Gema,900,900
Colegio_Santa_Rosa,615,574
Colegio_San_Agustín_de_Cabo_Rojo,230,290
Colegio_San_Antonio,104,124
Colegio_San_Antonio_Abad,500,500
Colegio_San_Benito,1100,1100
Colegio_San_Felipe,308,316
Colegio_San_Judas_Tadeo,183,275
Cupeyville_School,431,435
ECEDAO,643,544
Emadrian_Bilingual_School,398,507
Escuela_del_Deporte_de_San_Juan,772,771
Escuela_Dr._Agustín_Stahl,720,680
Escuela_Elvira_M._Colón,158,184
Escuela_Francisco_Gaztambide_Vega,857,686
Escuela_Isabel_Flores_Hernández,614,461
Escuela_Luis_Muñoz_Rivera,922,768
Escuela_Manuela_Toro,953,767
Escuela_Manuela_Toro_2,156,166
Escuela_Manuela_Toro_55,169,170
Escuela_Patria_Latorre_Ramírez,614,580
Escuela_Petra_Mercado,830,945
Fountain_Christian_Bilingual_School,906,771
Friedrich_Froebel_Bilingual_School,165,262
Guamaní_Private_School,354,353
Liceo_Ponceño,179,179
Piaget_Bilingual_Academy,418,347
Puerto_Rico_Youth_Academy,225,225
Saint_Francis_School,862,496
Saint_John's_School,950,957
Saint_Patrick's_Bilingual_School,453,439
St._Mary's_School,718,718
University_Gardens_High_School,193,205
University_High_School,1687,1682
Wesleyan_Academy,400,400
