Alcorn_State_University,1200,1200
Allen_Community_College,346,288
American_International_College,1200,859
Ave_Maria_University,200,200
Bentley_University,487,600
Berea_College,200,200
Bethany_College,214,227
Bloomfield_College,200,200
Blue_Mountain_College,1200,760
Briar_Cliff_University,800,717
Bryant_&_Stratton_College,648,648
Caldwell_University,200,157
Cal_State_University_Los_Angeles,1200,1133
Catholic_University_of_America,512,622
Chestnut_Hill_College,176,170
Chowan_University,198,137
Cicsco_College,558,307
Cisco_College,558,307
Clarendon_College,216,220
Clark_University,720,681
Coffeyville_Community_College,369,246
Colby_Community_College,236,179
College_of_Central_Florida,276,463
College_of_Coastal_Georgia,175,130
College_of_Saint_Rose,205,318
Columbia_College,200,200
Concordia_College_New_York,500,164
Coppin_State_University,1280,809
Cowley_College,186,172
Daytona_State_College,197,150
Daytona_State_College_3,452,381
Delaware_State_University,1200,912
Dickinson_College,469,410
Eastern_Connecticut_State_University,198,180
Eastern_Florida_State_College,2670,2407
East_Carolina_University,1200,1277
East_Central_University,458,342
Edward_Waters_College,168,119
Elms_College,198,164
Emporia_State_University,337,480
Fisher_College,547,305
Florida_International_University,593,588
Florida_Memorial_University,310,177
Florida_State_College_at_Jacksonville,199,209
Florida_Technical_College,747,635
Frontier_Community_College,211,141
Gannon_University,548,480
Georgian_Court_University,994,704
Goldey-Beacom_College,470,373
Goldey-Beacom_College2,394,224
Goldey-Beacom_College3,225,225
Gulf_Coast_State_College,320,162
Hannibal-Lagrange_University,146,187
Hillsborough_Community_College,268,268
Holy_Family_University,319,145
Hood_College,600,678
Independence_Community_College,548,532
Indiana_University_Northwest,180,136
John_Jay_College,1472,1309
Kansas_City_Kansas_Community_College,129,207
Keiser_University,645,898
Lake-Sumter_State_College,174,230
Lake_Region_State_College,945,938
Laredo_College,1450,1000
Lasell_University,250,363
Lees_McRae_College,300,283
Lincoln_Memorial_University,384,302
Long_Island_University,1200,1057
Loyola_University_New_Orleans,1587,1200
Maine_Maritime_Academy,487,330
Manhattanville_College,512,512
Manhattan_College,1225,1024
Medgar_Evers_College,186,186
Mercy_College,172,192
Mineral_Area_College,495,551
Missouri_Baptist_University,464,420
Monroe_College,260,190
Morgan_State_University,658,626
Navarro_College,2754,2419
New_Jersey_City_University,157,194
New_Jersey_Institute_of_Technology,1200,1051
New_Mexico_Military_Institute,548,770
Norfolk_State_University,1200,1200
Northeastern_Oklahoma_A&M_College,1983,2000
Northern_Michigan_University,424,362
North_Carolina_A&T,216,223
North_Carolina_Central_University,275,306
Notre_Dame_of_Maryland_University,1166,587
Oklahoma_Wesleyan_University,229,144
Pace_University,195,150
Peru_State_College,182,160
Polk_State_College,250,119
Pontificia_Universidad_Católica,236,235
Pratt_Institute,185,171
Queens_College,501,449
Quinnipiac_University,307,324
Recinto_Universitario_de_Mayagüez,607,505
Recinto_Universitario_de_Río_Piedras,618,400
Rutgers_University_-_Newark,1024,794
Saint_Anselm_College,320,147
Saint_Leo_University,260,200
Saint_Peter's_University,326,251
Santa_Fe_College,307,216
Savannah_State_University,1280,783
Seton_Hill_University,591,480
Seward_County_Community_College,801,712
Shepherd_University,350,314
Southeastern_University,598,307
Southern_Illinois_University,869,717
Springfield_College,603,653
St._Andrews_University,165,132
St._Francis_College,1080,1080
St._Thomas_University,163,115
Stephen_F._Austin_State_University,168,153
Stetson_University,2954,2850
Tarleton_State_University,894,877
Tennessee_State_University,1128,1024
Texas_A&M_International_University,1200,878
Texas_Wesleyan_University,195,137
The_Citadel,1144,705
Tulane_University,552,400
Universidad_Ana_G_Méndez,225,224
Universidad_del_Sagrado_Corazón,175,174
Universidad_del_Sagrado_Corazón_2,991,749
Universidad_de_Puerto_Rico_Mayagüez,1200,1200
Universidad_de_Puerto_Rico_Río_Piedras,285,286
Universidad_Interamericana,757,764
University_of_Arkansas_-_Fort_Smith,668,672
University_of_California_Irvine,394,541
University_of_Central_Florida,265,300
University_of_Evansville,440,435
University_of_Florida,473,474
University_of_Illinois_at_Chicago,1188,475
University_of_Mary,1562,1338
University_of_Michigan,640,461
University_of_Missouri,1200,685
University_of_New_Haven,176,148
University_of_New_Mexico,1200,1476
University_of_Northwestern_Ohio,518,162
University_of_North_Alabama,1903,1210
University_of_North_Florida,248,235
University_of_Pittsburgh,640,361
University_of_Saint_Joseph's,1451,2184
University_of_Saint_Mary,1200,1229
University_of_South_Carolina,546,599
University_of_Tampa,1031,1024
University_of_the_Sciences,999,493
Valdosta_State_University,1280,992
Vernon_College,200,231
Webber_International_University,1035,584
Western_Connecticut_State_University,256,256
Western_Nebraska_Community_College,799,543
West_Virginia_University_Institute_of_Technology,239,205
Xavier_University_of_Louisiana,200,200
